CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
16|16007|4|4|00031600000|VR|40
16|16008|25|22|00010000000|CSCCC|720
16|16008|25|22|00010000000|VB|306
16|16008|25|22|00010000000|VII|540
16|16008|25|22|00010000000|VN|180
16|16008|25|22|00010000000|VR|360
16|16008|25|22|00021600000|CSCCC|720
16|16008|25|22|00021600000|VB|306
16|16008|25|22|00021600000|VII|540
16|16008|25|22|00021600000|VN|180
16|16008|25|22|00021600000|VR|360
16|16008|25|22|00031600000|CSCCC|720
16|16008|25|22|00031600000|VB|306
16|16008|25|22|00031600000|VII|540
16|16008|25|22|00031600000|VN|180
16|16008|25|22|00031600000|VR|360
16|16009|303|264|00010000000|CSCCC|9520
16|16009|303|264|00010000000|VB|4046
16|16009|303|264|00010000000|VII|7140
16|16009|303|264|00010000000|VN|2380
16|16009|303|264|00010000000|VR|4760
16|16009|303|264|00021600000|CSCCC|9520
16|16009|303|264|00021600000|VB|4046
16|16009|303|264|00021600000|VII|7140
16|16009|303|264|00021600000|VN|2380
16|16009|303|264|00021600000|VR|4760
16|16009|303|264|00031600000|CSCCC|9520
16|16009|303|264|00031600000|VB|4046
16|16009|303|264|00031600000|VII|7140
16|16009|303|264|00031600000|VN|2380
16|16009|303|264|00031600000|VR|4760
16|16010|18|17|00010000000|CSCCC|600
16|16010|18|17|00010000000|VB|255
16|16010|18|17|00010000000|VII|450
16|16010|18|17|00010000000|VN|150
16|16010|18|17|00010000000|VR|300
16|16010|18|17|00021600000|CSCCC|600
16|16010|18|17|00021600000|VB|255
16|16010|18|17|00021600000|VII|450
16|16010|18|17|00021600000|VN|150
16|16010|18|17|00021600000|VR|300
16|16010|18|17|00031600000|CSCCC|600
16|16010|18|17|00031600000|VB|255
16|16010|18|17|00031600000|VII|450
16|16010|18|17|00031600000|VN|150
16|16010|18|17|00031600000|VR|300
16|16011|90|80|00010000000|CSCCC|2680
16|16011|90|80|00010000000|VB|1139
16|16011|90|80|00010000000|VII|2010
16|16011|90|80|00010000000|VN|670
16|16011|90|80|00010000000|VR|1340
16|16011|90|80|00021600000|CSCCC|2680
16|16011|90|80|00021600000|VB|1139
16|16011|90|80|00021600000|VII|2010
16|16011|90|80|00021600000|VN|670
16|16011|90|80|00021600000|VR|1340
16|16011|90|80|00031600000|CSCCC|2680
16|16011|90|80|00031600000|VB|1139
16|16011|90|80|00031600000|VII|2010
16|16011|90|80|00031600000|VN|670
16|16011|90|80|00031600000|VR|1340
16|16012|619|531|00010000000|CSCCC|18840
16|16012|619|531|00010000000|VB|8007
16|16012|619|531|00010000000|VII|14130
16|16012|619|531|00010000000|VN|4710
16|16012|619|531|00010000000|VR|9420
16|16012|619|531|00021600000|CSCCC|18840
16|16012|619|531|00021600000|VB|8007
16|16012|619|531|00021600000|VII|14130
16|16012|619|531|00021600000|VN|4710
16|16012|619|531|00021600000|VR|9420
16|16012|619|531|00031600000|CSCCC|18840
16|16012|619|531|00031600000|VB|8007
16|16012|619|531|00031600000|VII|14130
16|16012|619|531|00031600000|VN|4710
16|16012|619|531|00031600000|VR|9420
16|16013|8|8|00010000000|CSCCC|320
16|16013|8|8|00010000000|VB|136
16|16013|8|8|00010000000|VII|240
16|16013|8|8|00010000000|VN|80
16|16013|8|8|00010000000|VR|160
16|16013|8|8|00021600000|CSCCC|320
16|16013|8|8|00021600000|VB|136
16|16013|8|8|00021600000|VII|240
16|16013|8|8|00021600000|VN|80
16|16013|8|8|00021600000|VR|160
16|16013|8|8|00031600000|CSCCC|320
16|16013|8|8|00031600000|VB|136
16|16013|8|8|00031600000|VII|240
16|16013|8|8|00031600000|VN|80
16|16013|8|8|00031600000|VR|160
17|17001|1247|1247|00010000000|CSCCC|43680
17|17001|1247|1247|00010000000|VB|18564
17|17001|1247|1247|00010000000|VII|32760
17|17001|1247|1247|00010000000|VN|10920
17|17001|1247|1247|00010000000|VR|21840
17|17001|1247|1247|00021700000|CSCCC|43680
17|17001|1247|1247|00021700000|VB|18564
17|17001|1247|1247|00021700000|VII|32760
17|17001|1247|1247|00021700000|VN|10920
17|17001|1247|1247|00021700000|VR|21840
17|17001|1247|1247|00031700000|CSCCC|43680
17|17001|1247|1247|00031700000|VB|18564
17|17001|1247|1247|00031700000|VII|32760
17|17001|1247|1247|00031700000|VN|10920
17|17001|1247|1247|00031700000|VR|21840
17|17002|39|39|00010000000|CSCCC|1360
17|17002|39|39|00010000000|VB|578
17|17002|39|39|00010000000|VII|1020
17|17002|39|39|00010000000|VN|340
17|17002|39|39|00010000000|VR|680
17|17002|39|39|00021700000|CSCCC|1360
17|17002|39|39|00021700000|VB|578
17|17002|39|39|00021700000|VII|1020
17|17002|39|39|00021700000|VN|340
17|17002|39|39|00021700000|VR|680
17|17002|39|39|00031700000|CSCCC|1360
17|17002|39|39|00031700000|VB|578
17|17002|39|39|00031700000|VII|1020
17|17002|39|39|00031700000|VN|340
17|17002|39|39|00031700000|VR|680
17|17003|118|118|00010000000|CSCCC|3960
17|17003|118|118|00010000000|VB|1683
17|17003|118|118|00010000000|VII|2970
17|17003|118|118|00010000000|VN|990
17|17003|118|118|00010000000|VR|1980
17|17003|118|118|00021700000|CSCCC|3960
17|17003|118|118|00021700000|VB|1683
17|17003|118|118|00021700000|VII|2970
17|17003|118|118|00021700000|VN|990
17|17003|118|118|00021700000|VR|1980
17|17003|118|118|00031700000|CSCCC|3960
17|17003|118|118|00031700000|VB|1683
17|17003|118|118|00031700000|VII|2970
17|17003|118|118|00031700000|VN|990
17|17003|118|118|00031700000|VR|1980
17|17004|97|97|00010000000|CSCCC|3320
17|17004|97|97|00010000000|VB|1411
17|17004|97|97|00010000000|VII|2490
17|17004|97|97|00010000000|VN|830
17|17004|97|97|00010000000|VR|1660
17|17004|97|97|00021700000|CSCCC|3320
17|17004|97|97|00021700000|VB|1411
17|17004|97|97|00021700000|VII|2490
17|17004|97|97|00021700000|VN|830
17|17004|97|97|00021700000|VR|1660
17|17004|97|97|00031700000|CSCCC|3320
17|17004|97|97|00031700000|VB|1411
17|17004|97|97|00031700000|VII|2490
17|17004|97|97|00031700000|VN|830
17|17004|97|97|00031700000|VR|1660
17|17005|147|147|00010000000|CSCCC|5000
17|17005|147|147|00010000000|VB|2125
17|17005|147|147|00010000000|VII|3750
17|17005|147|147|00010000000|VN|1250
17|17005|147|147|00010000000|VR|2500
17|17005|147|147|00021700000|CSCCC|5000
17|17005|147|147|00021700000|VB|2125
17|17005|147|147|00021700000|VII|3750
17|17005|147|147|00021700000|VN|1250
17|17005|147|147|00021700000|VR|2500
17|17005|147|147|00031700000|CSCCC|5000
17|17005|147|147|00031700000|VB|2125
17|17005|147|147|00031700000|VII|3750
17|17005|147|147|00031700000|VN|1250
17|17005|147|147|00031700000|VR|2500
17|17006|54|54|00010000000|CSCCC|1960
17|17006|54|54|00010000000|VB|833
17|17006|54|54|00010000000|VII|1470
17|17006|54|54|00010000000|VN|490
17|17006|54|54|00010000000|VR|980
17|17006|54|54|00021700000|CSCCC|1960
17|17006|54|54|00021700000|VB|833
17|17006|54|54|00021700000|VII|1470
17|17006|54|54|00021700000|VN|490
17|17006|54|54|00021700000|VR|980
17|17006|54|54|00031700000|CSCCC|1960
17|17006|54|54|00031700000|VB|833
17|17006|54|54|00031700000|VII|1470
17|17006|54|54|00031700000|VN|490
17|17006|54|54|00031700000|VR|980
17|17007|327|327|00010000000|CSCCC|11360
17|17007|327|327|00010000000|VB|4828
17|17007|327|327|00010000000|VII|8520
17|17007|327|327|00010000000|VN|2840
17|17007|327|327|00010000000|VR|5680
17|17007|327|327|00021700000|CSCCC|11360
17|17007|327|327|00021700000|VB|4828
17|17007|327|327|00021700000|VII|8520
17|17007|327|327|00021700000|VN|2840
17|17007|327|327|00021700000|VR|5680
17|17007|327|327|00031700000|CSCCC|11360
17|17007|327|327|00031700000|VB|4828
17|17007|327|327|00031700000|VII|8520
17|17007|327|327|00031700000|VN|2840
17|17007|327|327|00031700000|VR|5680
17|17008|380|380|00010000000|CSCCC|13520
17|17008|380|380|00010000000|VB|5746
17|17008|380|380|00010000000|VII|10140
17|17008|380|380|00010000000|VN|3380
17|17008|380|380|00010000000|VR|6760
17|17008|380|380|00021700000|CSCCC|13520
17|17008|380|380|00021700000|VB|5746
17|17008|380|380|00021700000|VII|10140
17|17008|380|380|00021700000|VN|3380
17|17008|380|380|00021700000|VR|6760
17|17008|380|380|00031700000|CSCCC|13520
17|17008|380|380|00031700000|VB|5746
17|17008|380|380|00031700000|VII|10140
17|17008|380|380|00031700000|VN|3380
17|17008|380|380|00031700000|VR|6760
17|17009|4|4|00010000000|CSCCC|160
17|17009|4|4|00010000000|VB|68
17|17009|4|4|00010000000|VII|120
17|17009|4|4|00010000000|VN|40
17|17009|4|4|00010000000|VR|80
17|17009|4|4|00021700000|CSCCC|160
17|17009|4|4|00021700000|VB|68
17|17009|4|4|00021700000|VII|120
17|17009|4|4|00021700000|VN|40
17|17009|4|4|00021700000|VR|80
17|17009|4|4|00031700000|CSCCC|160
17|17009|4|4|00031700000|VB|68
17|17009|4|4|00031700000|VII|120
17|17009|4|4|00031700000|VN|40
17|17009|4|4|00031700000|VR|80
17|17011|103|103|00010000000|CSCCC|3800
17|17011|103|103|00010000000|VB|1615
17|17011|103|103|00010000000|VII|2850
17|17011|103|103|00010000000|VN|950
17|17011|103|103|00010000000|VR|1900
17|17011|103|103|00021700000|CSCCC|3800
17|17011|103|103|00021700000|VB|1615
17|17011|103|103|00021700000|VII|2850
17|17011|103|103|00021700000|VN|950
17|17011|103|103|00021700000|VR|1900
17|17011|103|103|00031700000|CSCCC|3800
17|17011|103|103|00031700000|VB|1615
17|17011|103|103|00031700000|VII|2850
17|17011|103|103|00031700000|VN|950
17|17011|103|103|00031700000|VR|1900
17|17012|56|56|00010000000|CSCCC|1880
17|17012|56|56|00010000000|VB|799
17|17012|56|56|00010000000|VII|1410
17|17012|56|56|00010000000|VN|470
17|17012|56|56|00010000000|VR|940
17|17012|56|56|00021700000|CSCCC|1880
17|17012|56|56|00021700000|VB|799
17|17012|56|56|00021700000|VII|1410
17|17012|56|56|00021700000|VN|470
17|17012|56|56|00021700000|VR|940
17|17012|56|56|00031700000|CSCCC|1880
17|17012|56|56|00031700000|VB|799
17|17012|56|56|00031700000|VII|1410
17|17012|56|56|00031700000|VN|470
17|17012|56|56|00031700000|VR|940
17|17013|23|23|00010000000|CSCCC|880
17|17013|23|23|00010000000|VB|374
17|17013|23|23|00010000000|VII|660
17|17013|23|23|00010000000|VN|220
17|17013|23|23|00010000000|VR|440
17|17013|23|23|00021700000|CSCCC|880
17|17013|23|23|00021700000|VB|374
17|17013|23|23|00021700000|VII|660
17|17013|23|23|00021700000|VN|220
17|17013|23|23|00021700000|VR|440
17|17013|23|23|00031700000|CSCCC|880
17|17013|23|23|00031700000|VB|374
17|17013|23|23|00031700000|VII|660
17|17013|23|23|00031700000|VN|220
17|17013|23|23|00031700000|VR|440
17|17014|8|8|00010000000|CSCCC|240
17|17014|8|8|00010000000|VB|102
17|17014|8|8|00010000000|VII|180
17|17014|8|8|00010000000|VN|60
17|17014|8|8|00010000000|VR|120
17|17014|8|8|00021700000|CSCCC|240
17|17014|8|8|00021700000|VB|102
17|17014|8|8|00021700000|VII|180
17|17014|8|8|00021700000|VN|60
17|17014|8|8|00021700000|VR|120
17|17014|8|8|00031700000|CSCCC|240
17|17014|8|8|00031700000|VB|102
17|17014|8|8|00031700000|VII|180
17|17014|8|8|00031700000|VN|60
17|17014|8|8|00031700000|VR|120
17|17015|79|79|00010000000|CSCCC|3000
17|17015|79|79|00010000000|VB|1275
17|17015|79|79|00010000000|VII|2250
17|17015|79|79|00010000000|VN|750
17|17015|79|79|00010000000|VR|1500
17|17015|79|79|00021700000|CSCCC|3000
17|17015|79|79|00021700000|VB|1275
17|17015|79|79|00021700000|VII|2250
17|17015|79|79|00021700000|VN|750
17|17015|79|79|00021700000|VR|1500
17|17015|79|79|00031700000|CSCCC|3000
17|17015|79|79|00031700000|VB|1275
17|17015|79|79|00031700000|VII|2250
17|17015|79|79|00031700000|VN|750
17|17015|79|79|00031700000|VR|1500
17|17016|18|18|00010000000|CSCCC|600
17|17016|18|18|00010000000|VB|255
17|17016|18|18|00010000000|VII|450
17|17016|18|18|00010000000|VN|150
17|17016|18|18|00010000000|VR|300
17|17016|18|18|00021700000|CSCCC|600
17|17016|18|18|00021700000|VB|255
17|17016|18|18|00021700000|VII|450
17|17016|18|18|00021700000|VN|150
17|17016|18|18|00021700000|VR|300
17|17016|18|18|00031700000|CSCCC|600
17|17016|18|18|00031700000|VB|255
17|17016|18|18|00031700000|VII|450
17|17016|18|18|00031700000|VN|150
17|17016|18|18|00031700000|VR|300
17|17017|42|42|00010000000|CSCCC|1520
17|17017|42|42|00010000000|VB|646
17|17017|42|42|00010000000|VII|1140
17|17017|42|42|00010000000|VN|380
17|17017|42|42|00010000000|VR|760
17|17017|42|42|00021700000|CSCCC|1520
17|17017|42|42|00021700000|VB|646
17|17017|42|42|00021700000|VII|1140
17|17017|42|42|00021700000|VN|380
17|17017|42|42|00021700000|VR|760
17|17017|42|42|00031700000|CSCCC|1520
17|17017|42|42|00031700000|VB|646
17|17017|42|42|00031700000|VII|1140
17|17017|42|42|00031700000|VN|380
17|17017|42|42|00031700000|VR|760
17|17018|17|17|00010000000|CSCCC|520
17|17018|17|17|00010000000|VB|221
17|17018|17|17|00010000000|VII|390
17|17018|17|17|00010000000|VN|130
17|17018|17|17|00010000000|VR|260
17|17018|17|17|00021700000|CSCCC|520
17|17018|17|17|00021700000|VB|221
17|17018|17|17|00021700000|VII|390
17|17018|17|17|00021700000|VN|130
17|17018|17|17|00021700000|VR|260
17|17018|17|17|00031700000|CSCCC|520
17|17018|17|17|00031700000|VB|221
17|17018|17|17|00031700000|VII|390
17|17018|17|17|00031700000|VN|130
17|17018|17|17|00031700000|VR|260
17|17019|17|17|00010000000|CSCCC|560
17|17019|17|17|00010000000|VB|238
17|17019|17|17|00010000000|VII|420
17|17019|17|17|00010000000|VN|140
17|17019|17|17|00010000000|VR|280
17|17019|17|17|00021700000|CSCCC|560
17|17019|17|17|00021700000|VB|238
17|17019|17|17|00021700000|VII|420
17|17019|17|17|00021700000|VN|140
17|17019|17|17|00021700000|VR|280
17|17019|17|17|00031700000|CSCCC|560
17|17019|17|17|00031700000|VB|238
17|17019|17|17|00031700000|VII|420
17|17019|17|17|00031700000|VN|140
17|17019|17|17|00031700000|VR|280
17|17020|24|24|00010000000|CSCCC|800
17|17020|24|24|00010000000|VB|340
17|17020|24|24|00010000000|VII|600
17|17020|24|24|00010000000|VN|200
17|17020|24|24|00010000000|VR|400
17|17020|24|24|00021700000|CSCCC|800
17|17020|24|24|00021700000|VB|340
17|17020|24|24|00021700000|VII|600
17|17020|24|24|00021700000|VN|200
17|17020|24|24|00021700000|VR|400
17|17020|24|24|00031700000|CSCCC|800
17|17020|24|24|00031700000|VB|340
17|17020|24|24|00031700000|VII|600
17|17020|24|24|00031700000|VN|200
17|17020|24|24|00031700000|VR|400
17|17021|103|103|00010000000|CSCCC|3600
17|17021|103|103|00010000000|VB|1530
17|17021|103|103|00010000000|VII|2700
17|17021|103|103|00010000000|VN|900
17|17021|103|103|00010000000|VR|1800
17|17021|103|103|00021700000|CSCCC|3600
17|17021|103|103|00021700000|VB|1530
17|17021|103|103|00021700000|VII|2700
17|17021|103|103|00021700000|VN|900
17|17021|103|103|00021700000|VR|1800
17|17021|103|103|00031700000|CSCCC|3600
17|17021|103|103|00031700000|VB|1530
17|17021|103|103|00031700000|VII|2700
17|17021|103|103|00031700000|VN|900
17|17021|103|103|00031700000|VR|1800
17|17022|4|4|00010000000|CSCCC|120
17|17022|4|4|00010000000|VB|51
17|17022|4|4|00010000000|VII|90
17|17022|4|4|00010000000|VN|30
17|17022|4|4|00010000000|VR|60
17|17022|4|4|00021700000|CSCCC|120
17|17022|4|4|00021700000|VB|51
17|17022|4|4|00021700000|VII|90
17|17022|4|4|00021700000|VN|30
17|17022|4|4|00021700000|VR|60
17|17022|4|4|00031700000|CSCCC|120
17|17022|4|4|00031700000|VB|51
17|17022|4|4|00031700000|VII|90
17|17022|4|4|00031700000|VN|30
17|17022|4|4|00031700000|VR|60
17|17023|14|14|00010000000|CSCCC|440
17|17023|14|14|00010000000|VB|187
17|17023|14|14|00010000000|VII|330
17|17023|14|14|00010000000|VN|110
17|17023|14|14|00010000000|VR|220
17|17023|14|14|00021700000|CSCCC|440
17|17023|14|14|00021700000|VB|187
17|17023|14|14|00021700000|VII|330
17|17023|14|14|00021700000|VN|110
17|17023|14|14|00021700000|VR|220
17|17023|14|14|00031700000|CSCCC|440
17|17023|14|14|00031700000|VB|187
17|17023|14|14|00031700000|VII|330
17|17023|14|14|00031700000|VN|110
17|17023|14|14|00031700000|VR|220
18|18001|272|242|00010000000|CSCCC|9080
18|18001|272|242|00010000000|VB|3859
18|18001|272|242|00010000000|VII|6810
18|18001|272|242|00010000000|VN|2270
18|18001|272|242|00010000000|VR|4540
18|18001|272|242|00031800000|CSCCC|9080
18|18001|272|242|00031800000|VB|3859
18|18001|272|242|00031800000|VII|6810
18|18001|272|242|00031800000|VN|2270
18|18001|272|242|00031800000|VR|4540
18|18002|123|111|00010000000|CSCCC|4160
18|18002|123|111|00010000000|VB|1768
18|18002|123|111|00010000000|VII|3120
18|18002|123|111|00010000000|VN|1040
18|18002|123|111|00010000000|VR|2080
18|18002|123|111|00031800000|CSCCC|4160
18|18002|123|111|00031800000|VB|1768
18|18002|123|111|00031800000|VII|3120
18|18002|123|111|00031800000|VN|1040
18|18002|123|111|00031800000|VR|2080
18|18003|192|170|00010000000|CSCCC|6360
18|18003|192|170|00010000000|VB|2703
18|18003|192|170|00010000000|VII|4770
18|18003|192|170|00010000000|VN|1590
18|18003|192|170|00010000000|VR|3180
18|18003|192|170|00031800000|CSCCC|6360
18|18003|192|170|00031800000|VB|2703
18|18003|192|170|00031800000|VII|4770
18|18003|192|170|00031800000|VN|1590
18|18003|192|170|00031800000|VR|3180
18|18004|193|176|00010000000|CSCCC|6240
18|18004|193|176|00010000000|VB|2652
18|18004|193|176|00010000000|VII|4680
18|18004|193|176|00010000000|VN|1560
18|18004|193|176|00010000000|VR|3120
18|18004|193|176|00031800000|CSCCC|6240
18|18004|193|176|00031800000|VB|2652
18|18004|193|176|00031800000|VII|4680
18|18004|193|176|00031800000|VN|1560
18|18004|193|176|00031800000|VR|3120
18|18005|12|7|00010000000|CSCCC|280
18|18005|12|7|00010000000|VB|119
18|18005|12|7|00010000000|VII|210
18|18005|12|7|00010000000|VN|70
18|18005|12|7|00010000000|VR|140
18|18005|12|7|00031800000|CSCCC|280
18|18005|12|7|00031800000|VB|119
18|18005|12|7|00031800000|VII|210
18|18005|12|7|00031800000|VN|70
18|18005|12|7|00031800000|VR|140
18|18006|261|224|00010000000|CSCCC|8200
18|18006|261|224|00010000000|VB|3485
18|18006|261|224|00010000000|VII|6150
18|18006|261|224|00010000000|VN|2050
18|18006|261|224|00010000000|VR|4100
18|18006|261|224|00031800000|CSCCC|8200
18|18006|261|224|00031800000|VB|3485
18|18006|261|224|00031800000|VII|6150
18|18006|261|224|00031800000|VN|2050
18|18006|261|224|00031800000|VR|4100
18|18007|26|24|00010000000|CSCCC|840
18|18007|26|24|00010000000|VB|357
18|18007|26|24|00010000000|VII|630
18|18007|26|24|00010000000|VN|210
18|18007|26|24|00010000000|VR|420
18|18007|26|24|00031800000|CSCCC|840
18|18007|26|24|00031800000|VB|357
18|18007|26|24|00031800000|VII|630
18|18007|26|24|00031800000|VN|210
18|18007|26|24|00031800000|VR|420
18|18008|27|25|00010000000|CSCCC|880
18|18008|27|25|00010000000|VB|374
18|18008|27|25|00010000000|VII|660
18|18008|27|25|00010000000|VN|220
18|18008|27|25|00010000000|VR|440
18|18008|27|25|00031800000|CSCCC|880
18|18008|27|25|00031800000|VB|374
18|18008|27|25|00031800000|VII|660
18|18008|27|25|00031800000|VN|220
18|18008|27|25|00031800000|VR|440
18|18009|24|23|00010000000|CSCCC|720
18|18009|24|23|00010000000|VB|306
18|18009|24|23|00010000000|VII|540
18|18009|24|23|00010000000|VN|180
18|18009|24|23|00010000000|VR|360
18|18009|24|23|00031800000|CSCCC|720
18|18009|24|23|00031800000|VB|306
18|18009|24|23|00031800000|VII|540
18|18009|24|23|00031800000|VN|180
18|18009|24|23|00031800000|VR|360
18|18010|59|50|00010000000|CSCCC|1840
18|18010|59|50|00010000000|VB|782
18|18010|59|50|00010000000|VII|1380
18|18010|59|50|00010000000|VN|460
18|18010|59|50|00010000000|VR|920
18|18010|59|50|00031800000|CSCCC|1840
18|18010|59|50|00031800000|VB|782
18|18010|59|50|00031800000|VII|1380
18|18010|59|50|00031800000|VN|460
18|18010|59|50|00031800000|VR|920
18|18011|12|10|00010000000|CSCCC|400
18|18011|12|10|00010000000|VB|170
18|18011|12|10|00010000000|VII|300
18|18011|12|10|00010000000|VN|100
18|18011|12|10|00010000000|VR|200
18|18011|12|10|00031800000|CSCCC|400
18|18011|12|10|00031800000|VB|170
18|18011|12|10|00031800000|VII|300
18|18011|12|10|00031800000|VN|100
18|18011|12|10|00031800000|VR|200
18|18012|113|94|00010000000|CSCCC|3520
18|18012|113|94|00010000000|VB|1496
18|18012|113|94|00010000000|VII|2640
18|18012|113|94|00010000000|VN|880
18|18012|113|94|00010000000|VR|1760
18|18012|113|94|00031800000|CSCCC|3520
18|18012|113|94|00031800000|VB|1496
18|18012|113|94|00031800000|VII|2640
18|18012|113|94|00031800000|VN|880
18|18012|113|94|00031800000|VR|1760
18|18013|53|44|00010000000|CSCCC|1640
18|18013|53|44|00010000000|VB|697
18|18013|53|44|00010000000|VII|1230
18|18013|53|44|00010000000|VN|410
18|18013|53|44|00010000000|VR|820
18|18013|53|44|00031800000|CSCCC|1640
18|18013|53|44|00031800000|VB|697
18|18013|53|44|00031800000|VII|1230
18|18013|53|44|00031800000|VN|410
18|18013|53|44|00031800000|VR|820
18|18014|40|34|00010000000|CSCCC|1200
18|18014|40|34|00010000000|VB|510
18|18014|40|34|00010000000|VII|900
18|18014|40|34|00010000000|VN|300
18|18014|40|34|00010000000|VR|600
18|18014|40|34|00031800000|CSCCC|1200
18|18014|40|34|00031800000|VB|510
18|18014|40|34|00031800000|VII|900
18|18014|40|34|00031800000|VN|300
18|18014|40|34|00031800000|VR|600
18|18015|72|57|00010000000|CSCCC|2080
18|18015|72|57|00010000000|VB|884
18|18015|72|57|00010000000|VII|1560
18|18015|72|57|00010000000|VN|520
18|18015|72|57|00010000000|VR|1040
18|18015|72|57|00031800000|CSCCC|2080
18|18015|72|57|00031800000|VB|884
18|18015|72|57|00031800000|VII|1560
18|18015|72|57|00031800000|VN|520
18|18015|72|57|00031800000|VR|1040
18|18016|6|6|00010000000|CSCCC|240
18|18016|6|6|00010000000|VB|102
18|18016|6|6|00010000000|VII|180
18|18016|6|6|00010000000|VN|60
18|18016|6|6|00010000000|VR|120
18|18016|6|6|00031800000|CSCCC|240
18|18016|6|6|00031800000|VB|102
18|18016|6|6|00031800000|VII|180
18|18016|6|6|00031800000|VN|60
18|18016|6|6|00031800000|VR|120
18|18017|56|50|00010000000|CSCCC|1880
18|18017|56|50|00010000000|VB|799
18|18017|56|50|00010000000|VII|1410
18|18017|56|50|00010000000|VN|470
18|18017|56|50|00010000000|VR|940
18|18017|56|50|00031800000|CSCCC|1880
18|18017|56|50|00031800000|VB|799
18|18017|56|50|00031800000|VII|1410
18|18017|56|50|00031800000|VN|470
18|18017|56|50|00031800000|VR|940
18|18018|21|19|00010000000|CSCCC|760
18|18018|21|19|00010000000|VB|323
18|18018|21|19|00010000000|VII|570
18|18018|21|19|00010000000|VN|190
18|18018|21|19|00010000000|VR|380
18|18018|21|19|00031800000|CSCCC|760
18|18018|21|19|00031800000|VB|323
18|18018|21|19|00031800000|VII|570
18|18018|21|19|00031800000|VN|190
18|18018|21|19|00031800000|VR|380
18|18019|24|19|00010000000|CSCCC|680
18|18019|24|19|00010000000|VB|289
18|18019|24|19|00010000000|VII|510
18|18019|24|19|00010000000|VN|170
18|18019|24|19|00010000000|VR|340
18|18019|24|19|00031800000|CSCCC|680
18|18019|24|19|00031800000|VB|289
18|18019|24|19|00031800000|VII|510
18|18019|24|19|00031800000|VN|170
18|18019|24|19|00031800000|VR|340
19|19001|508|450|00010000000|CSCCC|16360
19|19001|508|450|00010000000|VB|6953
19|19001|508|450|00010000000|VII|12270
19|19001|508|450|00010000000|VN|4090
19|19001|508|450|00010000000|VR|8180
19|19001|508|450|00031900000|CSCCC|16360
19|19001|508|450|00031900000|VB|6953
19|19001|508|450|00031900000|VII|12270
19|19001|508|450|00031900000|VN|4090
19|19001|508|450|00031900000|VR|8180
19|19002|46|40|00010000000|CSCCC|1520
19|19002|46|40|00010000000|VB|646
19|19002|46|40|00010000000|VII|1140
19|19002|46|40|00010000000|VN|380
19|19002|46|40|00010000000|VR|760
19|19002|46|40|00031900000|CSCCC|1520
19|19002|46|40|00031900000|VB|646
19|19002|46|40|00031900000|VII|1140
19|19002|46|40|00031900000|VN|380
19|19002|46|40|00031900000|VR|760
19|19003|322|276|00010000000|CSCCC|9920
19|19003|322|276|00010000000|VB|4216
19|19003|322|276|00010000000|VII|7440
19|19003|322|276|00010000000|VN|2480
19|19003|322|276|00010000000|VR|4960
19|19003|322|276|00031900000|CSCCC|9920
19|19003|322|276|00031900000|VB|4216
19|19003|322|276|00031900000|VII|7440
19|19003|322|276|00031900000|VN|2480
19|19003|322|276|00031900000|VR|4960
19|19004|58|49|00010000000|CSCCC|1840
19|19004|58|49|00010000000|VB|782
19|19004|58|49|00010000000|VII|1380
19|19004|58|49|00010000000|VN|460
19|19004|58|49|00010000000|VR|920
19|19004|58|49|00031900000|CSCCC|1840
19|19004|58|49|00031900000|VB|782
19|19004|58|49|00031900000|VII|1380
19|19004|58|49|00031900000|VN|460
19|19004|58|49|00031900000|VR|920
19|19005|15|12|00010000000|CSCCC|400
19|19005|15|12|00010000000|VB|170
19|19005|15|12|00010000000|VII|300
19|19005|15|12|00010000000|VN|100
19|19005|15|12|00010000000|VR|200
19|19005|15|12|00031900000|CSCCC|400
19|19005|15|12|00031900000|VB|170
19|19005|15|12|00031900000|VII|300
19|19005|15|12|00031900000|VN|100
19|19005|15|12|00031900000|VR|200
19|19006|83|73|00010000000|CSCCC|2800
19|19006|83|73|00010000000|VB|1190
19|19006|83|73|00010000000|VII|2100
19|19006|83|73|00010000000|VN|700
19|19006|83|73|00010000000|VR|1400
19|19006|83|73|00031900000|CSCCC|2800
19|19006|83|73|00031900000|VB|1190
19|19006|83|73|00031900000|VII|2100
19|19006|83|73|00031900000|VN|700
19|19006|83|73|00031900000|VR|1400
19|19007|44|38|00010000000|CSCCC|1360
19|19007|44|38|00010000000|VB|578
19|19007|44|38|00010000000|VII|1020
19|19007|44|38|00010000000|VN|340
19|19007|44|38|00010000000|VR|680
19|19007|44|38|00031900000|CSCCC|1360
19|19007|44|38|00031900000|VB|578
19|19007|44|38|00031900000|VII|1020
19|19007|44|38|00031900000|VN|340
19|19007|44|38|00031900000|VR|680
19|19008|20|16|00010000000|CSCCC|640
19|19008|20|16|00010000000|VB|272
19|19008|20|16|00010000000|VII|480
19|19008|20|16|00010000000|VN|160
19|19008|20|16|00010000000|VR|320
19|19008|20|16|00031900000|CSCCC|640
19|19008|20|16|00031900000|VB|272
19|19008|20|16|00031900000|VII|480
19|19008|20|16|00031900000|VN|160
19|19008|20|16|00031900000|VR|320
19|19009|38|31|00010000000|CSCCC|1040
19|19009|38|31|00010000000|VB|442
