CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
17|17012|000100000000000|137|000100000000000.137.A.000100000000000.137|2862
17|17012|000100000000000|36|000100000000000.36.A.000100000000000.36|29
17|17012|000100000000000|57|000100000000000.57.A.000100000000000.57|41
17|17012|000100000000000|87|000100000000000.87.A.000100000000000.87|215
17|17012|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|5781
17|17012|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|129
17|17012|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|2747
17|17012|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|2978
17|17012|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|307
17|17012|000217000000000|19|000217000000000.19.A.000217000000000.19|355
17|17012|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|2859
17|17012|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|2788
17|17012|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|128
17|17012|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|2728
17|17012|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|2412
17|17012|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|349
17|17012|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|322
17|17012|000317000000000|19|000317000000000.19.A.000317000000000.19|341
17|17013|000100000000000|13|000100000000000.13.A.000100000000000.13|19
17|17013|000100000000000|131|000100000000000.131.A.000100000000000.131|98
17|17013|000100000000000|132|000100000000000.132.A.000100000000000.132|9
17|17013|000100000000000|133|000100000000000.133.A.000100000000000.133|56
17|17013|000100000000000|135|000100000000000.135.A.000100000000000.135|803
17|17013|000100000000000|136|000100000000000.136.A.000100000000000.136|2123
17|17013|000100000000000|137|000100000000000.137.A.000100000000000.137|1211
17|17013|000100000000000|36|000100000000000.36.A.000100000000000.36|2
17|17013|000100000000000|57|000100000000000.57.A.000100000000000.57|6
17|17013|000100000000000|87|000100000000000.87.A.000100000000000.87|49
17|17013|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|2007
17|17013|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|28
17|17013|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|1120
17|17013|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|877
17|17013|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|65
17|17013|000217000000000|19|000217000000000.19.A.000217000000000.19|102
17|17013|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|917
17|17013|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|1103
17|17013|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|32
17|17013|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|1096
17|17013|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|751
17|17013|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|174
17|17013|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|66
17|17013|000317000000000|19|000317000000000.19.A.000317000000000.19|91
17|17014|000100000000000|13|000100000000000.13.A.000100000000000.13|8
17|17014|000100000000000|131|000100000000000.131.A.000100000000000.131|47
17|17014|000100000000000|132|000100000000000.132.A.000100000000000.132|6
17|17014|000100000000000|133|000100000000000.133.A.000100000000000.133|23
17|17014|000100000000000|135|000100000000000.135.A.000100000000000.135|312
17|17014|000100000000000|136|000100000000000.136.A.000100000000000.136|684
17|17014|000100000000000|137|000100000000000.137.A.000100000000000.137|631
17|17014|000100000000000|36|000100000000000.36.A.000100000000000.36|0
17|17014|000100000000000|57|000100000000000.57.A.000100000000000.57|4
17|17014|000100000000000|87|000100000000000.87.A.000100000000000.87|25
17|17014|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|585
17|17014|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|13
17|17014|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|603
17|17014|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|382
17|17014|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|32
17|17014|000217000000000|19|000217000000000.19.A.000217000000000.19|40
17|17014|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|353
17|17014|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|325
17|17014|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|11
17|17014|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|528
17|17014|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|350
17|17014|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|178
17|17014|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|33
17|17014|000317000000000|19|000317000000000.19.A.000317000000000.19|42
17|17015|000100000000000|13|000100000000000.13.A.000100000000000.13|102
17|17015|000100000000000|131|000100000000000.131.A.000100000000000.131|230
17|17015|000100000000000|132|000100000000000.132.A.000100000000000.132|44
17|17015|000100000000000|133|000100000000000.133.A.000100000000000.133|233
17|17015|000100000000000|135|000100000000000.135.A.000100000000000.135|3102
17|17015|000100000000000|136|000100000000000.136.A.000100000000000.136|9074
17|17015|000100000000000|137|000100000000000.137.A.000100000000000.137|2901
17|17015|000100000000000|36|000100000000000.36.A.000100000000000.36|37
17|17015|000100000000000|57|000100000000000.57.A.000100000000000.57|40
17|17015|000100000000000|87|000100000000000.87.A.000100000000000.87|255
17|17015|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|8325
17|17015|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|110
17|17015|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|2605
17|17015|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|2956
17|17015|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|257
17|17015|000217000000000|19|000217000000000.19.A.000217000000000.19|234
17|17015|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|4943
17|17015|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|3272
17|17015|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|113
17|17015|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|2659
17|17015|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|2541
17|17015|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|225
17|17015|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|261
17|17015|000317000000000|19|000317000000000.19.A.000317000000000.19|230
17|17016|000100000000000|13|000100000000000.13.A.000100000000000.13|18
17|17016|000100000000000|131|000100000000000.131.A.000100000000000.131|34
17|17016|000100000000000|132|000100000000000.132.A.000100000000000.132|14
17|17016|000100000000000|133|000100000000000.133.A.000100000000000.133|41
17|17016|000100000000000|135|000100000000000.135.A.000100000000000.135|558
17|17016|000100000000000|136|000100000000000.136.A.000100000000000.136|1870
17|17016|000100000000000|137|000100000000000.137.A.000100000000000.137|1016
17|17016|000100000000000|36|000100000000000.36.A.000100000000000.36|4
17|17016|000100000000000|57|000100000000000.57.A.000100000000000.57|9
17|17016|000100000000000|87|000100000000000.87.A.000100000000000.87|22
17|17016|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|1625
17|17016|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|25
17|17016|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|883
17|17016|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|592
17|17016|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|37
17|17016|000217000000000|19|000217000000000.19.A.000217000000000.19|30
17|17016|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|1101
17|17016|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|495
17|17016|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|26
17|17016|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|891
17|17016|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|502
17|17016|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|147
17|17016|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|38
17|17016|000317000000000|19|000317000000000.19.A.000317000000000.19|29
17|17017|000100000000000|13|000100000000000.13.A.000100000000000.13|59
17|17017|000100000000000|131|000100000000000.131.A.000100000000000.131|319
17|17017|000100000000000|132|000100000000000.132.A.000100000000000.132|27
17|17017|000100000000000|133|000100000000000.133.A.000100000000000.133|181
17|17017|000100000000000|135|000100000000000.135.A.000100000000000.135|1448
17|17017|000100000000000|136|000100000000000.136.A.000100000000000.136|5318
17|17017|000100000000000|137|000100000000000.137.A.000100000000000.137|1195
17|17017|000100000000000|36|000100000000000.36.A.000100000000000.36|20
17|17017|000100000000000|57|000100000000000.57.A.000100000000000.57|19
17|17017|000100000000000|87|000100000000000.87.A.000100000000000.87|191
17|17017|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|4788
17|17017|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|80
17|17017|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|1031
17|17017|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|1526
17|17017|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|218
17|17017|000217000000000|19|000217000000000.19.A.000217000000000.19|342
17|17017|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|2637
17|17017|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|2137
17|17017|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|72
17|17017|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|1006
17|17017|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|1275
17|17017|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|393
17|17017|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|231
17|17017|000317000000000|19|000317000000000.19.A.000317000000000.19|324
17|17018|000100000000000|13|000100000000000.13.A.000100000000000.13|13
17|17018|000100000000000|131|000100000000000.131.A.000100000000000.131|61
17|17018|000100000000000|132|000100000000000.132.A.000100000000000.132|8
17|17018|000100000000000|133|000100000000000.133.A.000100000000000.133|42
17|17018|000100000000000|135|000100000000000.135.A.000100000000000.135|469
17|17018|000100000000000|136|000100000000000.136.A.000100000000000.136|2048
17|17018|000100000000000|137|000100000000000.137.A.000100000000000.137|854
17|17018|000100000000000|36|000100000000000.36.A.000100000000000.36|10
17|17018|000100000000000|57|000100000000000.57.A.000100000000000.57|15
17|17018|000100000000000|87|000100000000000.87.A.000100000000000.87|35
17|17018|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|1912
17|17018|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|53
17|17018|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|829
17|17018|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|496
17|17018|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|57
17|17018|000217000000000|19|000217000000000.19.A.000217000000000.19|65
17|17018|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|1015
17|17018|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|845
17|17018|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|50
17|17018|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|827
17|17018|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|423
17|17018|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|80
17|17018|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|64
17|17018|000317000000000|19|000317000000000.19.A.000317000000000.19|62
17|17019|000100000000000|13|000100000000000.13.A.000100000000000.13|18
17|17019|000100000000000|131|000100000000000.131.A.000100000000000.131|23
17|17019|000100000000000|132|000100000000000.132.A.000100000000000.132|15
17|17019|000100000000000|133|000100000000000.133.A.000100000000000.133|20
17|17019|000100000000000|135|000100000000000.135.A.000100000000000.135|414
17|17019|000100000000000|136|000100000000000.136.A.000100000000000.136|1319
17|17019|000100000000000|137|000100000000000.137.A.000100000000000.137|1236
17|17019|000100000000000|36|000100000000000.36.A.000100000000000.36|5
17|17019|000100000000000|57|000100000000000.57.A.000100000000000.57|11
17|17019|000100000000000|87|000100000000000.87.A.000100000000000.87|25
17|17019|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|1271
17|17019|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|23
17|17019|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|1191
17|17019|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|387
17|17019|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|21
17|17019|000217000000000|19|000217000000000.19.A.000217000000000.19|23
17|17019|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|829
17|17019|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|442
17|17019|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|23
17|17019|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|1192
17|17019|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|347
17|17019|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|116
17|17019|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|23
17|17019|000317000000000|19|000317000000000.19.A.000317000000000.19|23
17|17020|000100000000000|13|000100000000000.13.A.000100000000000.13|25
17|17020|000100000000000|131|000100000000000.131.A.000100000000000.131|82
17|17020|000100000000000|132|000100000000000.132.A.000100000000000.132|16
17|17020|000100000000000|133|000100000000000.133.A.000100000000000.133|76
17|17020|000100000000000|135|000100000000000.135.A.000100000000000.135|791
17|17020|000100000000000|136|000100000000000.136.A.000100000000000.136|2426
17|17020|000100000000000|137|000100000000000.137.A.000100000000000.137|1090
17|17020|000100000000000|36|000100000000000.36.A.000100000000000.36|8
17|17020|000100000000000|57|000100000000000.57.A.000100000000000.57|12
17|17020|000100000000000|87|000100000000000.87.A.000100000000000.87|49
17|17020|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|2275
17|17020|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|58
17|17020|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|1029
17|17020|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|843
17|17020|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|85
17|17020|000217000000000|19|000217000000000.19.A.000217000000000.19|85
17|17020|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|1428
17|17020|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|845
17|17020|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|57
17|17020|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|979
17|17020|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|764
17|17020|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|92
17|17020|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|89
17|17020|000317000000000|19|000317000000000.19.A.000317000000000.19|84
17|17021|000100000000000|13|000100000000000.13.A.000100000000000.13|153
17|17021|000100000000000|131|000100000000000.131.A.000100000000000.131|1312
17|17021|000100000000000|132|000100000000000.132.A.000100000000000.132|83
17|17021|000100000000000|133|000100000000000.133.A.000100000000000.133|570
17|17021|000100000000000|135|000100000000000.135.A.000100000000000.135|5334
17|17021|000100000000000|136|000100000000000.136.A.000100000000000.136|10306
17|17021|000100000000000|137|000100000000000.137.A.000100000000000.137|4634
17|17021|000100000000000|36|000100000000000.36.A.000100000000000.36|37
17|17021|000100000000000|57|000100000000000.57.A.000100000000000.57|73
17|17021|000100000000000|87|000100000000000.87.A.000100000000000.87|531
17|17021|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|9187
17|17021|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|381
17|17021|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|4034
17|17021|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|5582
17|17021|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|727
17|17021|000217000000000|19|000217000000000.19.A.000217000000000.19|1434
17|17021|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|5102
17|17021|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|3981
17|17021|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|367
17|17021|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|4043
17|17021|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|4477
17|17021|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|757
17|17021|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|779
17|17021|000317000000000|19|000317000000000.19.A.000317000000000.19|1392
17|17022|000100000000000|13|000100000000000.13.A.000100000000000.13|6
17|17022|000100000000000|131|000100000000000.131.A.000100000000000.131|13
17|17022|000100000000000|132|000100000000000.132.A.000100000000000.132|0
17|17022|000100000000000|133|000100000000000.133.A.000100000000000.133|12
17|17022|000100000000000|135|000100000000000.135.A.000100000000000.135|81
17|17022|000100000000000|136|000100000000000.136.A.000100000000000.136|491
17|17022|000100000000000|137|000100000000000.137.A.000100000000000.137|354
17|17022|000100000000000|36|000100000000000.36.A.000100000000000.36|1
17|17022|000100000000000|57|000100000000000.57.A.000100000000000.57|3
17|17022|000100000000000|87|000100000000000.87.A.000100000000000.87|10
17|17022|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|469
17|17022|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|12
17|17022|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|335
17|17022|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|100
17|17022|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|13
17|17022|000217000000000|19|000217000000000.19.A.000217000000000.19|15
17|17022|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|333
17|17022|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|128
17|17022|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|12
17|17022|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|333
17|17022|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|79
17|17022|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|13
17|17022|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|15
17|17022|000317000000000|19|000317000000000.19.A.000317000000000.19|16
17|17023|000100000000000|13|000100000000000.13.A.000100000000000.13|25
17|17023|000100000000000|131|000100000000000.131.A.000100000000000.131|70
17|17023|000100000000000|132|000100000000000.132.A.000100000000000.132|15
17|17023|000100000000000|133|000100000000000.133.A.000100000000000.133|64
17|17023|000100000000000|135|000100000000000.135.A.000100000000000.135|286
17|17023|000100000000000|136|000100000000000.136.A.000100000000000.136|1265
17|17023|000100000000000|137|000100000000000.137.A.000100000000000.137|1465
17|17023|000100000000000|36|000100000000000.36.A.000100000000000.36|7
17|17023|000100000000000|57|000100000000000.57.A.000100000000000.57|11
17|17023|000100000000000|87|000100000000000.87.A.000100000000000.87|48
17|17023|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|1175
17|17023|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|36
17|17023|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|1372
17|17023|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|300
17|17023|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|70
17|17023|000217000000000|19|000217000000000.19.A.000217000000000.19|72
17|17023|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|439
17|17023|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|722
17|17023|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|35
17|17023|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|1362
17|17023|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|277
17|17023|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|44
17|17023|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|70
17|17023|000317000000000|19|000317000000000.19.A.000317000000000.19|70
18|18001|000100000000000|13|000100000000000.13.A.000100000000000.13|324
18|18001|000100000000000|131|000100000000000.131.A.000100000000000.131|2215
18|18001|000100000000000|132|000100000000000.132.A.000100000000000.132|108
18|18001|000100000000000|133|000100000000000.133.A.000100000000000.133|1158
18|18001|000100000000000|135|000100000000000.135.A.000100000000000.135|29983
18|18001|000100000000000|136|000100000000000.136.A.000100000000000.136|23869
18|18001|000100000000000|137|000100000000000.137.A.000100000000000.137|8078
18|18001|000100000000000|36|000100000000000.36.A.000100000000000.36|80
18|18001|000100000000000|57|000100000000000.57.A.000100000000000.57|81
18|18001|000100000000000|87|000100000000000.87.A.000100000000000.87|1848
18|18001|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|1779
18|18001|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|130
18|18001|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|23722
18|18001|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|1243
18|18001|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|29751
18|18001|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|2330
18|18001|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|4031
18|18001|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|2190
18|18002|000100000000000|13|000100000000000.13.A.000100000000000.13|119
18|18002|000100000000000|131|000100000000000.131.A.000100000000000.131|900
18|18002|000100000000000|132|000100000000000.132.A.000100000000000.132|53
18|18002|000100000000000|133|000100000000000.133.A.000100000000000.133|402
18|18002|000100000000000|135|000100000000000.135.A.000100000000000.135|9597
18|18002|000100000000000|136|000100000000000.136.A.000100000000000.136|14556
18|18002|000100000000000|137|000100000000000.137.A.000100000000000.137|3381
18|18002|000100000000000|36|000100000000000.36.A.000100000000000.36|17
18|18002|000100000000000|57|000100000000000.57.A.000100000000000.57|114
18|18002|000100000000000|87|000100000000000.87.A.000100000000000.87|544
18|18002|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|408
18|18002|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|85
18|18002|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|13478
18|18002|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|398
18|18002|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|12888
18|18002|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|416
18|18002|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|1288
18|18002|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|620
18|18003|000100000000000|13|000100000000000.13.A.000100000000000.13|238
18|18003|000100000000000|131|000100000000000.131.A.000100000000000.131|1579
18|18003|000100000000000|132|000100000000000.132.A.000100000000000.132|113
18|18003|000100000000000|133|000100000000000.133.A.000100000000000.133|645
18|18003|000100000000000|135|000100000000000.135.A.000100000000000.135|8839
18|18003|000100000000000|136|000100000000000.136.A.000100000000000.136|32019
18|18003|000100000000000|137|000100000000000.137.A.000100000000000.137|4650
18|18003|000100000000000|36|000100000000000.36.A.000100000000000.36|5
18|18003|000100000000000|57|000100000000000.57.A.000100000000000.57|104
18|18003|000100000000000|87|000100000000000.87.A.000100000000000.87|566
18|18003|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|499
18|18003|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|143
18|18003|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|31577
18|18003|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|625
18|18003|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|9366
18|18003|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|888
18|18003|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|2369
18|18003|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|1340
18|18004|000100000000000|13|000100000000000.13.A.000100000000000.13|250
18|18004|000100000000000|131|000100000000000.131.A.000100000000000.131|1548
18|18004|000100000000000|132|000100000000000.132.A.000100000000000.132|129
18|18004|000100000000000|133|000100000000000.133.A.000100000000000.133|889
18|18004|000100000000000|135|000100000000000.135.A.000100000000000.135|17475
18|18004|000100000000000|136|000100000000000.136.A.000100000000000.136|24305
18|18004|000100000000000|137|000100000000000.137.A.000100000000000.137|6148
18|18004|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18004|000100000000000|57|000100000000000.57.A.000100000000000.57|90
18|18004|000100000000000|87|000100000000000.87.A.000100000000000.87|1041
18|18004|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|1003
18|18004|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|128
18|18004|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|24389
18|18004|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|929
18|18004|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|18163
18|18004|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|1380
18|18004|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|2818
18|18004|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|1739
18|18005|000100000000000|13|000100000000000.13.A.000100000000000.13|9
18|18005|000100000000000|131|000100000000000.131.A.000100000000000.131|31
18|18005|000100000000000|132|000100000000000.132.A.000100000000000.132|1
18|18005|000100000000000|133|000100000000000.133.A.000100000000000.133|29
18|18005|000100000000000|135|000100000000000.135.A.000100000000000.135|497
18|18005|000100000000000|136|000100000000000.136.A.000100000000000.136|2204
18|18005|000100000000000|137|000100000000000.137.A.000100000000000.137|248
18|18005|000100000000000|36|000100000000000.36.A.000100000000000.36|0
18|18005|000100000000000|57|000100000000000.57.A.000100000000000.57|4
18|18005|000100000000000|87|000100000000000.87.A.000100000000000.87|26
18|18005|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|25
18|18005|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|8
18|18005|000318000000000|18-501|000318000000000.18-501.A.000318000000000.18-501|2181
18|18005|000318000000000|18-502|000318000000000.18-502.A.000318000000000.18-502|27
18|18005|000318000000000|18-503|000318000000000.18-503.B.000318000000000.18-503|473
18|18005|000318000000000|18-503|000318000000000.18-503.C.000318000000000.18-503|103
18|18005|000318000000000|18-504|000318000000000.18-504.B.000318000000000.18-504|125
18|18005|000318000000000|18-504|000318000000000.18-504.C.000318000000000.18-504|85
18|18006|000100000000000|13|000100000000000.13.A.000100000000000.13|302
18|18006|000100000000000|131|000100000000000.131.A.000100000000000.131|2520
18|18006|000100000000000|132|000100000000000.132.A.000100000000000.132|132
18|18006|000100000000000|133|000100000000000.133.A.000100000000000.133|1198
18|18006|000100000000000|135|000100000000000.135.A.000100000000000.135|15730
18|18006|000100000000000|136|000100000000000.136.A.000100000000000.136|37859
18|18006|000100000000000|137|000100000000000.137.A.000100000000000.137|7819
18|18006|000100000000000|36|000100000000000.36.A.000100000000000.36|105
18|18006|000100000000000|57|000100000000000.57.A.000100000000000.57|132
18|18006|000100000000000|87|000100000000000.87.A.000100000000000.87|1046
18|18006|000318000000000|18-168|000318000000000.18-168.A.000318000000000.18-168|1111
18|18006|000318000000000|18-177|000318000000000.18-177.A.000318000000000.18-177|190
